Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.00411905,0.00386382,0.0193061,1,177,79.2969,12.745
0.00224847,0.00276885,0.0269752,0.994318,176,79.2969,12.8334
0.000813804,0.000832056,0.00544345,1,177,79.2969,12.3038
0.00287112,0.0035744,0.0265905,1,172,79.2969,12.1542
0.00403046,0.00377969,0.0242824,1,171,79.2969,13.154
0.00236788,0.00274478,0.0243,1,171,79.2969,13.3437
0.00284461,0.00277637,0.0261596,1,172,79.2969,13.9195
0.00251231,0.00280003,0.0262728,1,179,79.2969,12.9992
0.00227668,0.00226935,0.0173437,1,169,79.2969,13.2278
0.00166295,0.00137195,0.00851745,1,177,79.2969,12.2864
0.00278904,0.00276583,0.0172661,1,171,79.2969,13.3437
0.00286222,0.00288124,0.0158218,1,176,79.2969,11.8765
0.00158895,0.00163018,0.0181927,1,169,79.2969,13.0567
0.00289407,0.00279174,0.0205629,1,173,79.2969,12.7724
0.00291035,0.00299473,0.0142853,1,172,79.2969,13.0104
0.00283832,0.0028309,0.0227334,1,175,79.2969,12.7669
0.00286753,0.00271454,0.0245862,1,172,79.2969,12.3748
0.00407242,0.00325691,0.0134415,1,181,79.2969,13.2339
0.00133536,0.00132517,0.00980551,1,168,79.2969,13.3363
0.00283318,0.00286357,0.0264923,1,176,79.2969,12.8244
0.00283177,0.00268566,0.0258545,1,169,79.2969,12.6776
0.00159708,0.00192255,0.0167898,1,171,79.2969,12.1528
0.00307094,0.00356711,0.0260433,1,169,79.2969,12.5457
0.00285198,0.0029274,0.0266919,1,179,79.2969,13.8448
0.00140153,0.00141132,0.0130467,1,170,79.2969,13.5523
0.00285147,0.00275338,0.0263234,0.976744,172,79.2969,12.2745
0.00187609,0.00199398,0.0245856,1,180,79.2969,13.4279
0.00289175,0.00296269,0.0273466,1,176,79.2969,12.7983
0.00284379,0.00304449,0.0268804,1,169,79.2969,12.4133
0.00362505,0.00275516,0.0129543,1,172,79.2969,13.3571
0.00285812,0.00279073,0.025353,1,173,79.2969,12.543
0.000927722,0.000897898,0.00572253,0.994253,174,79.2969,13.2287
0.00292376,0.00290616,0.0267742,1,176,79.2969,12.349
0.00395014,0.00367594,0.0137083,1,176,79.2969,13.93
0.00284493,0.00271132,0.0265514,1,168,79.2969,13.1427
0.00124172,0.00131092,0.00829154,1,180,79.2969,13.444
0.00279248,0.00281982,0.0259815,0.994186,172,79.2969,13.0658
0.00367904,0.00388539,0.0253512,1,175,79.2969,12.1537
0.00395093,0.00379552,0.0165986,1,173,80.957,12.611
0.00283881,0.00315645,0.0261628,0.97093,172,80.957,12.7304
0.000831344,0.000786222,0.00513922,1,175,80.957,12.775
0.00290893,0.0028166,0.0195201,1,173,80.957,13.6309
0.00116517,0.00123085,0.00877113,1,174,80.957,12.5354
0.0028499,0.00275445,0.0175073,0.994186,172,80.957,12.718
0.00203665,0.00249492,0.0176028,1,170,80.957,14.3901
0.00295495,0.00270526,0.0175771,0.988166,169,80.957,12.7824
0.00287959,0.00266828,0.0177654,0.994048,168,80.957,12.7955
0.00283901,0.00296633,0.0193021,1,178,80.957,13.0769
0.00279341,0.00285144,0.0181213,1,175,80.957,12.7439
0.00124382,0.00148745,0.00984671,1,167,80.957,12.7562
0.00288886,0.00285174,0.0202271,0.99435,177,80.957,13.329
0.0029166,0.0026363,0.017484,1,168,80.957,13.056
0.00284501,0.00296772,0.0184955,1,179,80.957,13.2707
0.00278833,0.00275052,0.0177873,0.994152,171,80.957,11.6968
0.00283139,0.00290495,0.0185718,1,179,80.957,12.6715
0.00204391,0.00243635,0.0181549,1,177,80.957,12.7776
0.00285326,0.00269852,0.0185371,0.994152,171,80.957,13.0763
0.00280333,0.00280005,0.0186821,1,173,80.957,12.6932
0.00107278,0.0010217,0.00713723,1,169,80.957,13.9059
0.00284338,0.00282038,0.0184827,1,171,80.957,12.2496
0.00283293,0.00277117,0.0188733,1,171,80.957,13.6524
0.00287698,0.0026639,0.0173829,1,167,80.957,12.5673
0.00285983,0.00282307,0.0181827,1,174,80.957,12.0923
0.00284947,0.00286017,0.0184763,0.99435,177,80.957,12.9597
0.00225761,0.00274557,0.0181532,0.988571,175,80.957,12.7628
0.00287448,0.0028925,0.0180399,1,175,80.957,12.7468
0.00279569,0.00286564,0.0178435,1,174,80.957,12.6278
0.00298459,0.00274374,0.0176493,1,171,80.957,14.1109
0.0028284,0.0028477,0.0181326,0.982759,174,80.957,12.9655
0.00283634,0.00295812,0.0188589,1,180,80.957,13.6179
0.00262976,0.002626,0.0173084,1,167,80.957,12.5205
0.0028298,0.00276144,0.0111988,0.988372,172,80.957,12.3986
0.00286666,0.00271557,0.0264456,1,171,80.957,13.7019
0.00284061,0.00290683,0.0264922,0.988827,179,80.957,12.7669
0.00172226,0.00169948,0.0188531,1,172,80.957,12.7883
0.00176809,0.00186153,0.0195185,0.99422,173,80.957,13.4977
0.00412059,0.00372935,0.0254369,1,170,80.957,12.6781
0.00303773,0.0038368,0.0264107,1,176,80.957,12.7334
0.0022539,0.0026575,0.0255046,1,175,80.957,13.4841
0.00221636,0.00285995,0.0255027,0.988636,176,80.957,13.1181
0.00217118,0.00223058,0.0252017,1,172,80.957,12.9562
0.001596,0.00159055,0.0168115,1,171,80.957,12.5703
0.00278023,0.00348483,0.0272748,0.994152,171,80.957,13.0472
0.0026469,0.00271415,0.0245911,0.994118,170,80.957,14.5622
0.00231467,0.00285215,0.0250667,1,176,80.957,12.819
0.0022558,0.00252966,0.0253403,1,169,80.957,13.5431
0.00284315,0.00276337,0.0260735,1,173,80.957,13.4381
0.00226235,0.0025342,0.0251532,0.99422,173,80.957,12.8047
0.00132068,0.00150452,0.0118589,1,174,74.4629,12.5616
0.0028659,0.00270887,0.0262718,0.976608,171,74.4629,12.5829
0.00122642,0.00130294,0.0154875,1,176,74.4629,13.2689
0.00279557,0.00276652,0.0269681,1,173,74.4629,13.0853
0.00278456,0.00275224,0.0261654,1,174,74.4629,11.4569
0.00285082,0.00265459,0.0237301,1,168,74.4629,13.5204
0.00232103,0.00274516,0.0245804,1,172,74.4629,12.956
0.00137656,0.00132971,0.00979605,1,169,74.4629,12.5077
0.00413237,0.00364155,0.0148723,1,168,74.4629,13.6633
0.00256398,0.00294401,0.0259019,1,180,74.4629,12.9465
0.00139753,0.0013701,0.0124018,1,169,74.4629,12.8966
0.00284118,0.00287726,0.0261547,0.994382,178,74.4629,13.7732
0.0010189,0.00110039,0.00759919,1,175,74.4629,13.2839
0.00290438,0.00276524,0.0260383,1,172,74.4629,13.4377
0.00414711,0.00297472,0.0126857,1,180,74.4629,12.7757
0.00291266,0.00269537,0.0177589,1,168,74.4629,12.1409
0.00286476,0.00276789,0.0179993,1,172,74.4629,12.3999
0.00256052,0.00240437,0.0175228,0.988095,168,74.4629,12.2016
0.00289052,0.00287105,0.0185265,1,176,74.4629,14.0046
0.00174511,0.00173749,0.0141076,0.99422,173,74.4629,12.4397
0.00198077,0.00238115,0.0120904,1,167,74.4629,14.0893
0.00288221,0.00290641,0.0230011,1,175,74.4629,13.6116
0.00119148,0.00112622,0.0086159,1,168,74.4629,14.2319
0.00232202,0.00217282,0.0142458,0.994118,170,74.4629,12.9268
0.00281113,0.00286024,0.0184484,1,176,74.4629,12.7368
0.00183646,0.00219012,0.0141957,1,170,74.4629,12.2913
0.00254642,0.00277305,0.0173965,1,170,74.4629,12.3173
0.00288244,0.00285812,0.0184343,1,175,74.4629,13.0976
0.00228459,0.00250002,0.0185853,1,179,74.4629,12.3115
0.00290155,0.00275545,0.0179129,1,173,74.4629,12.2305
0.00285134,0.00272706,0.0178377,1,170,74.4629,13.7135
0.00287121,0.00278624,0.0181029,0.99422,173,74.4629,14.0863
0.00284398,0.00285998,0.018431,0.994286,175,74.4629,12.7343
0.00289209,0.00269805,0.0171812,1,169,74.4629,12.3146
0.00288153,0.00271276,0.0178835,1,170,74.4629,12.0322
0.00113809,0.00114385,0.00708798,0.994286,175,74.4629,12.6281
0.00291616,0.00286726,0.0196201,1,178,74.4629,13.3686
0.00292857,0.00273432,0.017769,1,171,74.4629,13.4057
0.00102681,0.00104194,0.00652644,1,170,74.4629,12.9987
0.00286014,0.00285672,0.0266789,1,174,74.4629,13.1044
0.00369248,0.00329113,0.0147402,1,173,74.4629,13.8465
0.00291758,0.00263873,0.0249343,1,167,74.4629,12.951
0.00291626,0.00284422,0.0270829,1,172,74.4629,12.9647
0.00145226,0.00208165,0.0177254,1,173,74.4629,13.8635
0.00291019,0.00285719,0.0265422,0.994286,175,74.4629,13.3866
0.00288669,0.00332893,0.0264832,1,175,74.4629,14.2012
0.00288288,0.00349332,0.0258525,1,173,74.4629,12.8198
0.00190276,0.00217303,0.0247413,0.994186,172,74.4629,14.4205
0.00282781,0.00293375,0.0265093,1,179,74.4629,13.3097
0.00288565,0.00285683,0.0249185,0.99435,177,74.4629,12.9511
0.00293178,0.00282085,0.0131564,1,175,84.5215,13.1041
0.00133725,0.00147677,0.0119671,1,173,84.5215,13.3636
0.00119426,0.001207,0.00777974,1,177,84.5215,13.3014
0.00288325,0.00318476,0.0270034,1,172,84.5215,12.0256
0.00291233,0.00353443,0.0263327,1,172,84.5215,13.7875
0.00289259,0.00340291,0.0273848,0.983146,178,84.5215,12.6318
0.00135258,0.001259,0.0119168,0.994083,169,84.5215,13.4131
0.00413862,0.00382296,0.0250663,1,173,84.5215,13.0068
0.00280281,0.00272023,0.0223287,1,171,84.5215,14.086
0.00285573,0.00282299,0.0179356,1,174,84.5215,12.8179
0.00288599,0.00291058,0.0182085,1,178,84.5215,13.1272
0.00231941,0.00219901,0.0181108,0.99422,173,84.5215,13.6497
0.00285193,0.00275068,0.0178479,1,174,84.5215,11.9831
0.00290045,0.00286539,0.0185431,1,177,84.5215,13.7887
0.00289661,0.00281876,0.018081,1,175,84.5215,12.8727
0.00282247,0.0026718,0.0169928,0.994012,167,84.5215,12.9824
0.00277403,0.00288561,0.0183895,1,177,84.5215,12.4241
0.00282444,0.002704,0.0174764,1,171,84.5215,12.3685
0.0028568,0.00281044,0.0181337,0.988636,176,84.5215,13.5817
0.00284295,0.00260654,0.0168282,1,166,84.5215,12.7791
0.00291658,0.00279467,0.018891,1,176,84.5215,13.156
0.00286437,0.00263789,0.0172791,1,167,84.5215,13.5793
0.00287432,0.00265882,0.0189667,1,169,84.5215,13.0105
0.00289441,0.00265289,0.0180276,1,168,84.5215,11.9742
0.00285957,0.00287118,0.0177919,1,176,84.5215,13.5691
0.00292755,0.00321627,0.0201461,1,177,84.5215,12.976
0.000956481,0.00105215,0.00603718,1,172,84.5215,13.0019
0.00341753,0.00340287,0.020037,1,174,84.5215,13.0252
0.00288748,0.0027258,0.0180485,0.982456,171,84.5215,13.4228
0.002864,0.00285009,0.0180702,1,175,84.5215,13.2059
0.000956475,0.000987533,0.00676251,1,178,84.5215,14.3615
0.00285797,0.00282767,0.0241521,1,176,84.5215,14.3666
0.00174542,0.00212491,0.0144883,0.994286,175,84.5215,13.4336
0.0015137,0.00151501,0.00964902,0.982955,176,84.5215,14.0623
0.00285972,0.00274929,0.0175359,1,170,84.5215,13.1585
0.00179371,0.0017499,0.0143101,1,176,84.5215,12.8996
0.00103834,0.00111423,0.00793406,0.994152,171,84.5215,12.7142
0.002836,0.00266411,0.0203695,0.988235,170,84.5215,12.82
0.00123831,0.0012246,0.00770226,1,169,84.5215,12.9362
0.00333277,0.00274408,0.0112451,1,170,84.5215,12.641
0.00284946,0.0027999,0.0181574,1,176,84.5215,13.1667
0.00282818,0.00259621,0.0171855,0.993976,166,84.5215,12.9224
0.001391,0.00145955,0.0112831,1,177,84.5215,13.7754
0.00291463,0.00263105,0.0167066,1,168,84.5215,12.4758
0.00285114,0.00269583,0.017394,1,170,84.5215,12.5297
0.00223989,0.00216023,0.0171918,1,169,84.5215,13.0345
0.00284651,0.00276926,0.0179452,1,174,84.5215,14.0705
0.00281682,0.00287416,0.00630458,1,177,84.5215,13.2609
0.00285189,0.00269583,0.0193179,1,170,84.5215,12.961
0.00174256,0.00176651,0.0142664,1,175,84.5215,14.448
0.00285004,0.00280212,0.0181164,0.994318,176,77.7344,12.7167
0.00284878,0.00271258,0.0174619,0.994186,172,77.7344,12.6334
0.00287558,0.00270303,0.0173963,1,171,77.7344,12.6769
0.00286268,0.00291349,0.0182035,1,179,77.7344,14.3163
0.00282118,0.00283704,0.018261,1,177,77.7344,13.1764
0.00287055,0.00273694,0.0173836,1,170,77.7344,12.836
0.0021769,0.00275417,0.0177634,1,172,77.7344,13.8971
0.00284511,0.0028176,0.0181822,1,175,77.7344,13.4385
0.00286773,0.00278533,0.0184639,0.99422,173,77.7344,13.2753
0.00091384,0.000881027,0.00553709,1,170,77.7344,12.366
0.00284774,0.00289109,0.0178392,1,172,77.7344,13.2494
0.00288763,0.00273035,0.0175134,0.982456,171,77.7344,12.3138
0.00330053,0.00301428,0.0171077,1,179,77.7344,13.0651
0.00284386,0.00282195,0.0182286,0.994253,174,77.7344,13.2347
0.00285802,0.00276412,0.0178322,1,171,77.7344,12.2792
0.00294578,0.00278935,0.0182343,1,173,77.7344,14.1877
0.00289742,0.00280847,0.0178318,0.994286,175,77.7344,12.348
0.00281835,0.00285972,0.018052,1,175,77.7344,13.6364
0.00253098,0.00276487,0.0177864,1,175,77.7344,13.5156
0.00288918,0.00274903,0.017361,1,171,77.7344,12.7869
0.00141996,0.00140263,0.0108825,1,175,77.7344,12.5075
0.00284395,0.00269976,0.0175117,1,171,77.7344,13.2901
0.000998758,0.000965839,0.0062281,1,177,77.7344,13.4302
0.00299773,0.00284426,0.0184814,0.994286,175,77.7344,12.9465
0.00409512,0.00355949,0.0216238,1,173,77.7344,13.3646
0.00124295,0.00133027,0.00930901,0.988372,172,77.7344,12.9544
0.00274963,0.0024165,0.0115313,1,170,77.7344,13.8778
0.00282952,0.00275391,0.0180111,1,172,77.7344,12.91
0.00291614,0.00296843,0.0187781,1,179,77.7344,12.9576
0.00206898,0.00208472,0.0131409,1,176,77.7344,12.7814
0.00193242,0.00170889,0.0108855,1,166,77.7344,13.9308
0.0032116,0.0038028,0.0197892,1,178,77.7344,14.5135
0.00247537,0.00277703,0.0179066,1,175,77.7344,13.2897
0.00107887,0.00105181,0.0070638,1,171,77.7344,13.442
0.00307416,0.00315648,0.0187806,1,184,77.7344,13.9516
0.00143921,0.00142532,0.00922229,1,169,77.7344,12.2323
0.0032426,0.00354323,0.0194176,0.994286,175,77.7344,12.944
0.00299526,0.00328152,0.0184308,1,164,77.7344,12.1685
0.00289241,0.00281852,0.0184434,1,177,77.7344,12.9395
0.00159897,0.00160968,0.0103186,1,173,77.7344,12.0633
0.00285757,0.00284697,0.0181684,1,175,77.7344,13.3009
0.00292037,0.00272432,0.0175551,1,172,77.7344,14.223
0.00285754,0.00291595,0.0199109,1,176,77.7344,12.5366
0.00289486,0.00263312,0.0169966,1,167,77.7344,12.1884
0.00113698,0.00118961,0.00767732,1,181,77.7344,13.9015
0.003695,0.00291934,0.0200851,1,173,77.7344,13.6493
0.00288833,0.00275688,0.0184752,0.99422,173,77.7344,12.0417
0.00114498,0.00115525,0.00735201,1,176,77.7344,12.9242
0.0029456,0.00298493,0.018401,1,177,77.7344,13.501
0.00215227,0.00250645,0.0159328,1,175,77.7344,13.7943
0.00275581,0.00293711,0.0185009,1,177,77.7344,14.3104
0.00289651,0.0027267,0.0181637,0.988304,171,71.4844,12.9225
0.00280761,0.00280898,0.01793,0.982759,174,71.4844,14.2137
0.00288512,0.00274287,0.0179142,1,171,71.4844,13.194
0.00287224,0.00287068,0.0177981,1,174,71.4844,13.6888
0.00285603,0.00279592,0.0181786,0.988439,173,71.4844,12.9254
0.00215184,0.00198652,0.0127827,0.994152,171,71.4844,12.7149
0.00290714,0.00280784,0.0178696,1,171,71.4844,12.9261
0.00287044,0.00273218,0.0176854,0.988304,171,71.4844,12.0915
0.00132982,0.00130655,0.00834364,1,173,71.4844,13.8154
0.00293455,0.00302774,0.0182923,0.982659,173,71.4844,12.6824
0.00290173,0.00284573,0.0178041,1,176,71.4844,13.597
0.00285409,0.00274943,0.0175336,1,171,71.4844,13.423
0.00288681,0.00297312,0.0185675,1,181,71.4844,13.4771
0.00287361,0.00285077,0.0179009,1,176,71.4844,13.6919
0.00288363,0.00273533,0.0178114,1,172,71.4844,12.1102
0.00290605,0.00269689,0.0185839,1,170,71.4844,13.2829
0.00282149,0.00302818,0.0185478,0.994505,182,71.4844,12.8735
0.00291894,0.0029755,0.0169222,1,177,71.4844,13.2691
0.00290562,0.00278026,0.0198459,1,172,71.4844,13.6198
0.00136682,0.00132743,0.00858828,1,174,71.4844,14.3435
0.00325786,0.00283275,0.0181698,1,174,71.4844,13.3347
0.00289667,0.00287777,0.0187019,1,177,71.4844,13.8771
0.0027,0.00290527,0.0182605,1,177,71.4844,13.2768
0.00285351,0.00287646,0.018149,1,176,71.4844,12.5838
0.00287149,0.00284844,0.0181026,1,175,71.4844,13.0181
0.00287889,0.00280519,0.0178246,1,175,71.4844,13.7656
0.00289334,0.00275232,0.0177268,0.994186,172,71.4844,12.6431
0.00287103,0.00282825,0.0175822,1,174,71.4844,12.7198
0.00287356,0.00276626,0.0174661,1,171,71.4844,12.8518
0.00282327,0.00297313,0.0187025,0.994475,181,71.4844,11.8813
0.00289491,0.00276129,0.0183198,1,174,71.4844,14.1968
0.00295819,0.00306763,0.0205777,1,183,71.4844,12.6479
0.00285013,0.00293148,0.0187903,1,179,71.4844,11.9813
0.000864945,0.000916525,0.00581094,0.994444,180,71.4844,13.0976
0.00223529,0.0021513,0.012764,1,176,71.4844,13.5562
0.00287844,0.00262645,0.0168465,1,167,71.4844,12.3995
0.00287306,0.00289033,0.0179409,1,175,71.4844,13.2878
0.00285013,0.00276821,0.0114678,1,173,71.4844,12.6231
0.00292401,0.00300566,0.0191595,1,173,71.4844,13.0065
0.00289216,0.00273275,0.0177337,1,172,71.4844,13.229
0.00113101,0.00111813,0.00728579,1,173,71.4844,13.1896
0.00290017,0.0028435,0.0184603,1,175,71.4844,13.7437
0.00292679,0.00286931,0.0187513,1,174,71.4844,13.4752
0.00291779,0.00287123,0.0183755,1,179,71.4844,13.0049
0.00124622,0.00152356,0.00981555,0.994382,178,71.4844,12.7192
0.00304018,0.00288031,0.0216447,1,174,71.4844,13.124
0.00289499,0.0027182,0.0176763,1,170,71.4844,12.789
0.00133529,0.00133144,0.00850221,1,173,71.4844,13.5418
0.00289324,0.00282867,0.0182706,1,175,71.4844,12.8098
0.00289088,0.00285922,0.0190818,1,175,65.7227,12.9559
0.00284701,0.00279682,0.0178903,1,174,65.7227,12.7934
0.00190329,0.00185924,0.0081947,1,175,65.7227,13.5064
0.00292017,0.00277583,0.0183157,1,172,65.7227,13.221
0.00285653,0.00296861,0.0183016,0.994444,180,65.7227,12.6904
0.00159222,0.00160042,0.0105343,1,174,65.7227,13.0814
0.00297199,0.00284209,0.0202098,1,173,65.7227,13.5704
0.00288771,0.00271173,0.017895,1,170,65.7227,13.622
0.00113156,0.00107103,0.00715305,1,168,65.7227,12.5555
0.00304239,0.00289226,0.00800707,0.994286,175,65.7227,14.274
0.00290656,0.00296822,0.0201715,1,181,65.7227,13.9731
0.00289989,0.00278869,0.0179825,1,173,65.7227,12.5247
0.00290299,0.00295304,0.0189016,1,180,65.7227,13.3518
0.00292718,0.0028401,0.0183619,0.99422,173,65.7227,13.2957
0.00208971,0.00216782,0.0137462,1,183,65.7227,14.329
0.00293484,0.00264665,0.0174221,0.988024,167,65.7227,12.9317
0.00285489,0.00279642,0.0186747,1,174,65.7227,11.9109
0.00285961,0.00285842,0.0177789,1,175,65.7227,13.4017
0.00286066,0.00269166,0.0177349,0.994048,168,65.7227,12.5649
0.00289261,0.00277227,0.0175638,1,173,65.7227,12.8057
0.00288531,0.00282389,0.0179844,1,172,65.7227,13.8449
0.0016068,0.00158322,0.0132108,1,171,65.7227,12.7928
0.00190213,0.00214617,0.012729,1,180,65.7227,13.3014
0.00291665,0.00311036,0.01834,1,175,65.7227,12.3612
0.00288231,0.0026206,0.0175988,1,167,65.7227,12.5513
0.00136089,0.00130533,0.00861953,1,174,65.7227,12.7395
0.0028589,0.00274631,0.0176091,0.982249,169,65.7227,13.7645
0.0028779,0.00274586,0.0180485,1,172,65.7227,13.0628
0.00160193,0.00164209,0.0103347,1,175,65.7227,13.6608
0.00289785,0.00286826,0.0187904,0.994318,176,65.7227,13.3263
0.00281907,0.00273032,0.0172213,0.994118,170,65.7227,12.983
0.00284624,0.0028504,0.0188833,1,176,65.7227,13.4392
0.00286536,0.00280944,0.0178725,0.982558,172,65.7227,13.4891
0.00291505,0.00270554,0.0178778,0.988166,169,65.7227,12.4841
0.00287014,0.00269053,0.0169575,1,167,65.7227,12.525
0.00159222,0.00168287,0.0106689,0.994413,179,65.7227,13.7749
0.00289422,0.00264691,0.0107976,1,168,65.7227,12.9239
0.00290817,0.00270635,0.017659,1,169,65.7227,12.8491
0.00286017,0.00280608,0.0180078,1,174,65.7227,12.4257
0.00289883,0.00275985,0.0181156,1,172,65.7227,13.9446
0.00290772,0.00271647,0.0180808,1,171,65.7227,13.8553
0.00291397,0.00292584,0.0187049,1,180,65.7227,13.1579
0.00286847,0.0029016,0.0183915,0.994413,179,65.7227,12.2763
0.00287848,0.00284745,0.018344,0.994318,176,65.7227,13.7625
0.00284177,0.00264225,0.0172597,0.988024,167,65.7227,12.5501
0.00289752,0.00291226,0.0190097,0.994444,180,65.7227,12.1253
0.00287581,0.00290631,0.0184124,0.994413,179,65.7227,13.2251
0.00256375,0.00255746,0.0182825,1,170,65.7227,13.4341
0.00280304,0.00283803,0.0182476,1,176,65.7227,14.5218
0.00284446,0.00272908,0.0176102,1,170,65.7227,12.1587
0.00281855,0.00288141,0.0197287,1,179,60.4492,13.3945
0.00289376,0.00271183,0.0172907,0.994083,169,60.4492,12.346
0.00282542,0.00293069,0.0182314,1,178,60.4492,12.9993
0.00289303,0.00273084,0.0174359,1,171,60.4492,12.5402
0.00280817,0.00269889,0.0195262,1,169,60.4492,12.2723
0.00113124,0.00117999,0.00739126,1,176,60.4492,14.0216
0.00112723,0.0011263,0.00825834,1,172,60.4492,12.657
0.00281367,0.00272676,0.0177648,0.982456,171,60.4492,12.893
0.00288868,0.00311516,0.0155086,1,168,60.4492,13.0263
0.00284287,0.00279084,0.0179518,0.994083,169,60.4492,12.2504
0.00289449,0.00267135,0.0171906,1,169,60.4492,12.3401
0.00132292,0.00131853,0.00866603,0.99422,173,60.4492,12.745
0.00291577,0.00268632,0.0110055,1,167,60.4492,13.7316
0.00292225,0.00278413,0.00712342,1,173,60.4492,13.5642
0.00287624,0.0030396,0.0186494,0.994536,183,60.4492,12.5198
0.00125123,0.00150799,0.00998765,1,177,60.4492,13.2199
0.00292786,0.00286686,0.0187721,1,176,60.4492,13.1098
0.00287003,0.00274406,0.0173318,1,170,60.4492,12.7683
0.00281572,0.00287723,0.0195172,1,176,60.4492,14.2468
0.000929128,0.000942653,0.00603294,0.988439,173,60.4492,11.7394
0.00283624,0.00306348,0.0181899,0.99422,173,60.4492,13.2936
0.00284891,0.00289512,0.0186936,1,178,60.4492,13.5834
0.00289616,0.00266153,0.0173356,1,169,60.4492,13.3134
0.00285482,0.00289407,0.0182111,1,178,60.4492,14.4568
0.00291252,0.002873,0.0179569,1,170,60.4492,12.2256
0.000962706,0.000888237,0.00608275,1,168,60.4492,13.6728
0.00305455,0.0029398,0.0190073,0.988701,177,60.4492,13.2034
0.00263788,0.00285437,0.0182018,1,175,60.4492,14.398
0.0028558,0.00280195,0.0181027,1,174,60.4492,12.3616
0.00276188,0.0027318,0.0181338,1,171,60.4492,13.2812
0.00174339,0.00178838,0.0111378,1,177,60.4492,12.6028
0.00290636,0.00278534,0.0192241,1,173,60.4492,13.176
0.0028683,0.00292302,0.0184246,1,177,60.4492,13.2276
0.00124056,0.00124274,0.00825798,1,173,60.4492,13.0419
0.00332959,0.00286531,0.0182171,1,174,60.4492,13.4595
0.00371831,0.00292312,0.0188238,1,171,60.4492,12.857
0.00125214,0.00131177,0.00830568,1,180,60.4492,13.4269
0.00289663,0.00303479,0.0183088,1,173,60.4492,13.4196
0.00284013,0.00279725,0.0181432,0.988372,172,60.4492,13.8323
0.00205159,0.00218935,0.0171201,0.994118,170,60.4492,11.8626
0.00252243,0.0025853,0.017981,1,173,60.4492,13.1631
0.00154197,0.00167037,0.010747,1,178,60.4492,12.7766
0.00288293,0.00247917,0.0123021,1,173,60.4492,13.2762
0.00290387,0.00285363,0.019592,1,177,60.4492,13.7372
0.00330522,0.00282463,0.0170901,0.988372,172,60.4492,12.4374
0.0029531,0.0026926,0.0172353,1,169,60.4492,12.4504
0.00288185,0.00286292,0.0187533,1,175,60.4492,13.1125
0.00288373,0.00273563,0.0174918,1,173,60.4492,12.2712
0.00113059,0.00118731,0.00700797,1,172,60.4492,13.7414
0.00152049,0.00155195,0.0117321,0.988571,175,60.4492,13.5512
0.00293711,0.00285079,0.0178708,1,175,60.4492,12.8423
0.00281568,0.00286681,0.0177552,0.994253,174,79.6387,12.4826
0.0013558,0.00135249,0.00868042,1,177,79.6387,13.2199
0.00291386,0.00265889,0.0185744,1,167,79.6387,12.912
0.00288745,0.00275453,0.017892,1,172,79.6387,13.0206
0.00286476,0.0027412,0.0177957,0.994118,170,79.6387,11.644
0.00289645,0.00279952,0.0184911,1,174,79.6387,12.0285
0.00287962,0.00276328,0.0175151,1,172,79.6387,13.7497
0.00134812,0.00126067,0.00982322,1,168,79.6387,13.1575
0.00291814,0.00268255,0.0175369,1,169,79.6387,13.3783
0.00287997,0.00278101,0.018099,0.994253,174,79.6387,13.699
0.00286581,0.00282249,0.0179144,1,173,79.6387,13.5743
0.00131822,0.00136832,0.00879564,0.99435,177,79.6387,12.9232
0.00291532,0.00277646,0.0174777,1,171,79.6387,12.9297
0.00289929,0.00281032,0.0181169,0.988506,174,79.6387,12.8847
0.00294645,0.00283846,0.0182618,0.988636,176,79.6387,13.0586
0.00291209,0.00290686,0.0185336,1,180,79.6387,13.0115
0.00114413,0.001117,0.00699029,0.988372,172,79.6387,12.7071
0.00295413,0.00282486,0.0183476,0.977143,175,79.6387,12.63
0.00112694,0.00115926,0.00741971,1,175,79.6387,12.8521
0.00287062,0.00273087,0.0173221,0.994048,168,79.6387,13.1473
0.00291021,0.00273031,0.0174439,1,171,79.6387,13.064
0.00285152,0.00288975,0.0184407,1,178,79.6387,12.8469
0.00291718,0.00279666,0.0182314,1,174,79.6387,13.1949
0.00291412,0.00287417,0.018203,1,178,79.6387,13.0316
0.00161072,0.0019989,0.0128836,0.99422,173,79.6387,11.8927
0.00291234,0.00284905,0.0180853,1,176,79.6387,12.5785
0.00293684,0.00265545,0.0177268,0.994048,168,79.6387,12.8666
0.00293611,0.0028311,0.0181943,1,175,79.6387,12.9456
0.00124383,0.0012378,0.00785188,1,174,79.6387,12.1608
0.00305911,0.00326699,0.0205227,0.994382,178,79.6387,12.8092
0.00286843,0.00280306,0.0177579,1,174,79.6387,12.2368
0.00287694,0.0027315,0.0176709,1,171,79.6387,14.2648
0.00286653,0.00277868,0.0181431,1,171,79.6387,12.6896
0.00293304,0.00291779,0.018171,1,175,79.6387,13.194
0.00291788,0.00286805,0.0182383,1,178,79.6387,13.6967
0.000999847,0.00103787,0.00636071,0.988235,170,79.6387,12.0781
0.00286521,0.00277212,0.0183454,0.994152,171,79.6387,12.3893
0.00287427,0.00280284,0.018749,1,174,79.6387,13.8152
0.00289892,0.00293705,0.018469,1,180,79.6387,13.6132
0.00288945,0.00264892,0.0175583,1,169,79.6387,12.5624
0.00287447,0.00288652,0.0196922,0.988764,178,79.6387,13.2439
